Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
7/24/2015,1/0/1900,45.94,197870410,17880,1176,-5025,11812,529,-298,57137907.67,1.708730311,
7/31/2015,7/31/2015,46.7,185654350,14002,366,-511,11658,454,-88,56527741,1.539022337,
8/7/2015,1/0/1900,46.74,130731820,12919,776,-384,8747,434,-90,59522972,1.982087424,
8/14/2015,8/14/2015,47,126061330,14300,781,-150,7182,251,-67,62518203,2.42515251,
8/21/2015,1/0/1900,43.07,181724990,15156,304,-904,6316,210,-94,67760705.5,1.985960874,
8/28/2015,8/31/2015,43.93,301012970,15466,381,-653,7352,253,-93,73003208,1.546769238,
9/4/2015,1/0/1900,42.61,186966440,12512,350,-338,6202,274,-76,76739651,1.990173522,
9/11/2015,9/15/2015,43.48,123649130,19002,383,-94,8029,312,-128,80476094,2.433577807,
9/18/2015,1/0/1900,43.48,168731860,19418,475,-1275,7155,345,-118,75954058,2.361000567,
9/25/2015,9/30/2015,43.94,128489880,17608,1142,-510,9871,334,-88,71432022,2.288423328,
10/2/2015,1/0/1900,45.57,165501320,24074,390,-1337,8719,595,-81,67775045,2.264545308,
10/9/2015,10/15/2015,47.11,151061600,44126,348,-777,9989,689,-85,64118068,2.240667289,
10/16/2015,1/0/1900,47.51,117436270,15934,354,-223,7092,334,-86,62011483.67,1.883837958,
10/23/2015,1/0/1900,52.87,276415700,23636,2823,-657,9954,776,-123,59904899.33,1.527008628,
10/30/2015,10/30/2015,52.64,239161480,18727,722,-532,8617,426,-68,57798315,1.170179298,
11/6/2015,1/0/1900,54.92,168199080,17411,378,-1444,7864,334,-63,56124609,1.331372993,
11/13/2015,11/13/2015,52.84,193878310,21244,466,-241,8598,407,-72,54450903,1.492566689,
11/20/2015,1/0/1900,54.19,157865530,19391,426,-274,7141,331,-35,51023567,1.543052714,
11/27/2015,11/30/2015,53.93,82804592,9957,232,-565,4620,163,-50,47596231,1.59353874,
12/4/2015,1/0/1900,55.91,224144940,17343,538,-251,8329,413,-99,48878056.5,1.441183509,
12/11/2015,12/15/2015,54.06,171124580,14980,439,-553,6687,241,-41,50159882,1.288828279,
12/18/2015,1/0/1900,54.13,249501820,14894,246,-130,6452,275,-69,50513597.5,1.410247746,
12/25/2015,12/31/2015,55.67,102366422,9729,545,-85,4233,187,-28,50867313,1.531667214,
1/1/2016,1/0/1900,55.48,98452040,10954,168,-1537,3965,180,-66,48611646.33,1.355000446,
1/8/2016,1/0/1900,52.33,231984480,24837,297,-1438,7359,33,-74,46355979.67,1.178333679,
