Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
7/22/2011,1/0/1900,15.471,16634404,,,,,,,80197960,0.959765314,
7/29/2011,7/29/2011,15.107,16615763,,,,,,,84771040,1.181203969,
8/5/2011,1/0/1900,14.49,21807387,,,,,,,89021570,1.012733105,
8/12/2011,8/15/2011,14.108,27301523,,,,,,,93272100,0.844262242,
8/19/2011,1/0/1900,12.285,29825301,,,,,,,100775600,1.024169461,
8/26/2011,8/31/2011,13.184,19728952,,,,,,,108279100,1.204076681,
9/2/2011,1/0/1900,13.134,12826107,,,,,,,112321570,1.615933696,
9/9/2011,9/15/2011,13.134,11117290,,,,,,,116364040,2.027790712,
9/16/2011,1/0/1900,13.68,14192991,,,,,,,117974206.7,2.109875344,
9/23/2011,1/0/1900,13.15,14926014,,,,,,,117974206.7,2.109875344,
9/30/2011,9/30/2011,12.888,13524307,,,,,,,111533540,1.781536817,
10/7/2011,1/0/1900,12.89,19424668,,,,,,,104851840,1.431517487,
10/14/2011,10/14/2011,14.806,22437915,,,,,,,98170140,1.081498156,
10/21/2011,1/0/1900,14.777,17499834,,,,,,,94684140,1.199806416,
10/28/2011,10/31/2011,15.018,15119475,,,,,,,91198140,1.318114676,
11/4/2011,1/0/1900,14.918,13303499,,,,,,,84875690,1.259171321,
11/11/2011,11/15/2011,15.224,16919837,,,,,,,78553240,1.200227965,
11/18/2011,1/0/1900,14.886,15247565,,,,,,,81648350,1.341037818,
11/25/2011,11/30/2011,14.089,9287489,,,,,,,84743460,1.48184767,
12/2/2011,1/0/1900,15.524,15751514,,,,,,,84699480,1.396309821,
12/9/2011,12/15/2011,15.701,12952133,,,,,,,84655500,1.310771972,
12/16/2011,1/0/1900,15.664,16964373,,,,,,,86285026.67,1.179258899,
12/23/2011,1/0/1900,15.844,10299484,,,,,,,86285026.67,1.179258899,
12/30/2011,12/30/2011,16.163,7083934,,,,,,,79766920,1.70531119,
1/6/2012,1/0/1900,16.266,12498207,,,,,,,76032290,1.373017145,
1/13/2012,1/13/2012,15.64,16795564,,,,,,,72297660,1.0407231,
1/20/2012,1/0/1900,14.664,21435580,,,,,,,66217750,0.865532281,
1/27/2012,1/31/2012,14.514,18294610,,,,,,,60137840,0.690341462,
2/3/2012,1/0/1900,14.923,12375895,,,,,,,67352350,1.070589131,
2/10/2012,2/15/2012,15.162,12199826,,,,,,,74566860,1.450836801,
2/17/2012,1/0/1900,15.131,11018554,,,,,,,73036340,1.42674931,
2/24/2012,2/29/2012,15.262,8435931,,,,,,,71505820,1.40266182,
3/2/2012,1/0/1900,15.546,11604594,,,,,,,73249490,1.5184115,
3/9/2012,3/15/2012,15.021,10047282,,,,,,,74993160,1.63416118,
3/16/2012,1/0/1900,15.641,12333870,,,,,,,77611766.67,1.710120101,
3/23/2012,1/0/1900,16.08,10532490,,,,,,,77611766.67,1.710120101,
3/30/2012,3/30/2012,16.047,10597713,,,,,,,67137340,1.406284418,
4/6/2012,1/0/1900,15.823,8272367,,,,,,,63465770,1.125514874,
4/13/2012,4/13/2012,15.63,20712833,,,,,,,59794200,0.84474533,
4/20/2012,1/0/1900,14.916,17722728,,,,,,,65312240,1.020272738,
4/27/2012,4/30/2012,15.389,9673012,,,,,,,70830280,1.195800146,
5/4/2012,1/0/1900,14.939,10093049,,,,,,,76249560,1.628336938,
5/11/2012,5/15/2012,15.145,10630895,,,,,,,81668840,2.06087373,
5/18/2012,1/0/1900,15.025,18082067,,,,,,,84807530,1.646642646,
5/25/2012,5/31/2012,14.803,14767911,,,,,,,87946220,1.232411561,
6/1/2012,1/0/1900,14.288,10534732,,,,,,,87472920,1.067022395,
6/8/2012,1/0/1900,14.525,10035138,,,,,,,87472920,1.067022395,
6/15/2012,6/15/2012,14.126,13175319,,,,,,,89366120,1.728579061,
6/22/2012,1/0/1900,14.301,11131847,,,,,,,83580650,1.751329102,
6/29/2012,6/29/2012,14.516,9061909,,,,,,,77795180,1.774079143,
7/6/2012,1/0/1900,14.664,7352386,,,,,,,77250190,1.736420352,
7/13/2012,7/13/2012,14.427,11421244,,,,,,,76705200,1.698761561,
7/20/2012,1/0/1900,15.285,15775759,,,,,,,77382640,1.509712688,
7/27/2012,7/31/2012,15.889,12612295,,,,,,,78060080,1.320663816,
8/3/2012,1/0/1900,16.049,9769058,,,,,,,80838800,1.599939486,
8/10/2012,8/15/2012,16.066,7576713,,,,,,,83617520,1.879215156,
8/17/2012,1/0/1900,16.945,13234001,,,,,,,84034013.33,1.878755704,
8/24/2012,1/0/1900,16.982,9095852,,,,,,,84034013.33,1.878755704,
8/31/2012,8/31/2012,17.144,11411852,,,,,,,82368040,1.880593512,
9/7/2012,1/0/1900,17.671,9871617,,,,,,,76431980,1.597618777,
9/14/2012,9/14/2012,17.759,12345860,,,,,,,70495920,1.314644043,
9/21/2012,1/0/1900,18.368,15934026,,,,,,,83128460,1.246044006,
9/28/2012,9/28/2012,18.881,21984664,,,,,,,95761000,1.17744397,
10/5/2012,1/0/1900,19.21,13332591,,,,,,,92588560,1.393270626,
10/12/2012,10/15/2012,18.637,11787070,,,,,,,89416120,1.609097283,
10/19/2012,1/0/1900,17.061,31255825,,,,,,,94678410,1.345078116,
10/26/2012,10/31/2012,16.895,13814949,,,,,,,99940700,1.08105895,
11/2/2012,1/0/1900,17.215,5909641,,,,,,,103238190,1.841249479,
