Date,Type,Ticker Symbol,Volume,Total OI
8/21/2019,C,FB,91752,1166079
8/21/2019,P,FB,47014,857924
8/22/2019,,FB,183450,2054561
8/22/2019,C,FB,124730,1188969
8/22/2019,P,FB,58720,865592
8/23/2019,,FB,241494,2088882
8/23/2019,C,FB,133847,1213886
8/23/2019,P,FB,107647,874996
8/26/2019,,FB,124745,2039083
8/26/2019,C,FB,80288,1175530
8/26/2019,P,FB,44457,863553
8/27/2019,,FB,173528,2064596
8/27/2019,C,FB,106370,1188523
8/27/2019,P,FB,67158,876073
8/28/2019,,FB,141825,2095486
8/28/2019,C,FB,80230,1206541
8/28/2019,P,FB,61595,888945
8/29/2019,,FB,164202,2138512
8/29/2019,C,FB,107486,1240899
8/29/2019,P,FB,56716,897613
8/30/2019,,FB,150206,2142941
8/30/2019,C,FB,92774,1238030
8/30/2019,P,FB,57432,904911
9/3/2019,,FB,110478,2089733
9/3/2019,C,FB,71423,1204759
9/3/2019,P,FB,39055,884974
9/4/2019,,FB,225141,2113085
9/4/2019,C,FB,150981,1219170
9/4/2019,P,FB,74160,893915
9/5/2019,,FB,231927,2162955
9/5/2019,C,FB,152203,1251981
9/5/2019,P,FB,79724,910974
9/6/2019,,FB,245550,2188026
9/6/2019,C,FB,149636,1261259
9/6/2019,P,FB,95914,926767
9/9/2019,,FB,178439,2143764
9/9/2019,C,FB,115757,1236302
9/9/2019,P,FB,62682,907462
9/10/2019,,FB,169608,2181099
9/10/2019,C,FB,110399,1261313
9/10/2019,P,FB,59209,919786
9/11/2019,,FB,146507,2207598
9/11/2019,C,FB,100320,1275891
9/11/2019,P,FB,46187,931707
9/12/2019,,FB,195602,2212317
9/12/2019,C,FB,133989,1276074
9/12/2019,P,FB,61613,936243
9/13/2019,,FB,169042,2240577
9/13/2019,C,FB,107706,1292312
9/13/2019,P,FB,61336,948265
9/16/2019,,FB,107977,2165889
9/16/2019,C,FB,64996,1239398
9/16/2019,P,FB,42981,926491
9/17/2019,,FB,111845,2197754
9/17/2019,C,FB,78515,1257111
9/17/2019,P,FB,33330,940643
9/18/2019,,FB,157914,2210088
9/18/2019,C,FB,100517,1266608
9/18/2019,P,FB,57397,943480
9/19/2019,,FB,226906,2227030
9/19/2019,C,FB,144634,1281475
9/19/2019,P,FB,82272,945555
9/20/2019,,FB,270344,2263625
9/20/2019,C,FB,176676,1299974
9/20/2019,P,FB,93668,963651
9/23/2019,,FB,194149,1799216
9/23/2019,C,FB,132195,1019642
9/23/2019,P,FB,61954,779574
9/24/2019,,FB,239766,1872096
9/24/2019,C,FB,160608,1066648
9/24/2019,P,FB,79158,805448
9/25/2019,,FB,251341,1914334
9/25/2019,C,FB,164393,1098563
9/25/2019,P,FB,86948,815771
9/26/2019,,FB,266535,1966880
9/26/2019,C,FB,176500,1134586
9/26/2019,P,FB,90035,832294
9/27/2019,,FB,232157,2012803
9/27/2019,C,FB,134124,1165513
9/27/2019,P,FB,98033,847290
9/30/2019,,FB,127724,1948928
9/30/2019,C,FB,82661,1116583
9/30/2019,P,FB,45063,832345
10/1/2019,,FB,196663,1961919
10/1/2019,C,FB,130597,1122260
10/1/2019,P,FB,66066,839659
10/2/2019,,FB,267099,1988537
10/2/2019,C,FB,173520,1137705
10/2/2019,P,FB,93579,850832
10/3/2019,,FB,242836,2038150
10/3/2019,C,FB,161252,1175503
10/3/2019,P,FB,81584,862647
10/4/2019,,FB,194346,2064654
10/4/2019,C,FB,130560,1188393
10/4/2019,P,FB,63786,876261
10/7/2019,,FB,127014,1969443
10/7/2019,C,FB,85367,1126974
10/7/2019,P,FB,41647,842469
10/8/2019,,FB,137982,2020042
10/8/2019,C,FB,90775,1161160
10/8/2019,P,FB,47207,858882
10/9/2019,,FB,123872,2030970
10/9/2019,C,FB,80369,1166353
10/9/2019,P,FB,43503,864617
10/10/2019,,FB,140674,2046799
10/10/2019,C,FB,94148,1173711
10/10/2019,P,FB,46526,873088
10/11/2019,,FB,336094,2062953
10/11/2019,C,FB,212775,1183839
10/11/2019,P,FB,123319,879114
10/14/2019,,FB,112453,1989857
10/14/2019,C,FB,73951,1136449
10/14/2019,P,FB,38502,853408
10/15/2019,,FB,301323,2051317
10/15/2019,C,FB,200239,1164032
10/15/2019,P,FB,101084,887285
10/16/2019,,FB,201974,2100710
10/16/2019,C,FB,126729,1198427
10/16/2019,P,FB,75245,902283
10/17/2019,,FB,205186,2138684
10/17/2019,C,FB,130850,1222973
10/17/2019,P,FB,74336,915711
10/18/2019,,FB,342066,2163505
10/18/2019,C,FB,208306,1238888
10/18/2019,P,FB,133760,924617
10/21/2019,,FB,149726,1823637
10/21/2019,C,FB,95485,1039904
10/21/2019,P,FB,54241,783733
10/22/2019,,FB,378244,1915345
10/22/2019,C,FB,214963,1084043
10/22/2019,P,FB,163281,831302
10/23/2019,,FB,208175,1999437
10/23/2019,C,FB,108761,1130366
10/23/2019,P,FB,99414,869071
10/24/2019,,FB,161771,2032900
10/24/2019,C,FB,96449,1147157
10/24/2019,P,FB,65322,885743
10/25/2019,,FB,168408,2043769
10/25/2019,C,FB,107618,1149898
10/25/2019,P,FB,60790,893871
10/28/2019,,FB,172606,1931728
10/28/2019,C,FB,109561,1079452
