Date,Price,TV,TC,TPC,TNC,NC,NPC,NNC,SI,SIR,VMP,PCR,SVI-T,SVI-S,SVI,SHOUT
7/2/2015,27.367,1406198,1257,46,-40,1319,30,-12,73435368.89,2.007100928,0.2323065,0.695056726,67.88194444,10.11111111,77.99305556,288265000
7/6/2015,27.281,1277899,780,13,-19,739,11,-9,73237213.33,1.993352047,0.2356965,0.80759634,63.45486111,10.11111111,73.56597222,288265000
7/7/2015,27.501,1678926,1751,62,-25,1213,58,-14,73039057.78,1.979603167,0.2349325,0.806700546,61.97916667,10.88888889,72.86805556,288265000
7/8/2015,27.085,1380910,1229,49,-38,1268,35,-17,72840902.22,1.965854286,0.250029,0.809895833,59.765625,14,73.765625,288265000
7/9/2015,27.233,1485579,1681,60,-36,1124,47,-17,72642746.67,1.952105406,0.2440975,0.893418824,60.50347222,13.22222222,73.72569444,288265000
7/10/2015,27.806,2169406,1787,94,-239,1052,37,-18,72444591.11,1.938356525,0.233664,0.533658758,59.765625,11.66666667,71.43229167,288265000
7/13/2015,28.587,2085866,583,32,-22,916,32,-14,72246435.56,1.924607645,0.223948,0.516297553,59.02777778,10.88888889,69.91666667,288265000
7/14/2015,29.209,3710928,1789,120,-58,1338,60,-37,72048280,1.910858764,0.232756,0.745234865,57.55208333,10.88888889,68.44097222,288265000
7/15/2015,29.198,2067590,2044,150,-51,1460,95,-38,72048280,1.910858764,0.2211085,0.495261104,59.02777778,10.11111111,69.13888889,288265000
7/16/2015,30.089,5401450,2312,136,-123,1497,131,-35,73915870.91,1.838747379,0.2425315,0.649513501,65.66840278,15.55555556,81.22395833,288265000
7/17/2015,34.981,12846880,6164,1870,-202,2639,310,-60,75783461.82,1.766635993,0.2040795,0.412257624,73.78472222,31.11111111,104.8958333,288265000
7/20/2015,34.642,5116327,882,220,-27,1135,47,-3,77651052.73,1.694524608,0.206353,0.390606573,69.35763889,14.77777778,84.13541667,288265000
7/21/2015,34.768,3764433,2710,233,-205,1264,65,-47,79518643.64,1.622413223,0.218785,0.52193313,66.40625,14.77777778,81.18402778,288265000
7/22/2015,34.755,4132750,2805,135,-119,1481,49,-23,81386234.55,1.550301838,0.2200905,0.586448436,64.19270833,14.77777778,78.97048611,288265000
7/23/2015,33.736,3738692,2686,111,-208,1392,48,-16,83253825.45,1.478190452,0.238176,0.525236973,62.71701389,15.55555556,78.27256944,288265000
7/24/2015,32.738,4127302,1578,80,-77,1178,57,-32,85121416.36,1.406079067,0.2455545,0.786583856,66.40625,17.88888889,84.29513889,289886000
7/27/2015,32.914,2917862,681,45,-38,912,31,-4,86989007.27,1.333967682,0.240595,0.625314043,61.97916667,11.66666667,73.64583333,289886000
7/28/2015,32.983,1718071,2177,109,-68,1480,75,-26,88856598.18,1.261856297,0.2295375,0.642323559,61.24131944,12.44444444,73.68576389,289886000
7/29/2015,33.071,1835632,1787,88,-42,1358,51,-13,90724189.09,1.189744911,0.2107555,0.481470951,61.97916667,10.88888889,72.86805556,289886000
7/30/2015,33.228,1979981,1429,81,-46,1411,67,-29,92591780,1.117633526,0.204106,0.526997488,62.71701389,10.88888889,73.60590278,289886000
7/31/2015,32.875,1744458,2278,53,-230,1671,82,-74,92591780,1.117633526,0.200155,0.686368968,64.19270833,10.88888889,75.08159722,289886000
8/3/2015,33.236,1561711,634,62,-40,774,26,-5,93756077.78,1.260320056,0.203677,0.484470829,61.97916667,10.11111111,72.09027778,289886000
8/4/2015,33.064,1306378,1389,97,-48,955,20,-8,94920375.56,1.403006585,0.2062375,0.371017699,64.93055556,11.66666667,76.59722222,289886000
8/5/2015,33.665,1821862,1282,70,-50,1031,35,-8,96084673.33,1.545693115,0.2082965,0.476212182,59.765625,12.44444444,72.21006944,289886000
8/6/2015,33.507,2031876,1555,81,-29,1264,66,-26,97248971.11,1.688379644,0.2191925,0.50347519,59.765625,13.22222222,72.98784722,289886000
8/7/2015,33.22,1376441,1816,47,-61,959,33,-15,98413268.89,1.831066174,0.224484,0.711781091,61.24131944,10.11111111,71.35243056,289886000
8/10/2015,33.157,1587541,1699,43,-14,776,35,-7,99577566.67,1.973752703,0.226411,0.882026254,63.45486111,14.77777778,78.23263889,289886000
8/11/2015,34.515,5472566,25034,927,-226,4637,435,-88,100741864.4,2.116439233,0.236131,0.46845398,70.83333333,25.66666667,96.5,289886000
8/12/2015,34.574,2926164,10413,1252,-202,3254,222,-38,101906162.2,2.259125762,0.2489265,0.438025,63.45486111,17.11111111,80.56597222,289886000
8/13/2015,34.326,1812741,5068,338,-78,1496,75,-25,103070460,2.401812292,0.233479,0.553722268,62.71701389,10.88888889,73.60590278,289886000
8/14/2015,34.468,1379730,6692,208,-358,1295,72,-24,103070460,2.401812292,0.2212785,0.683577265,62.71701389,10.11111111,72.828125,289886000
8/17/2015,34.706,1231922,1701,109,-41,985,30,-3,102748660,2.323623233,0.222017,0.710718466,66.40625,10.11111111,76.51736111,289886000
8/18/2015,34.437,1385267,4213,162,-104,1722,85,-28,102426860,2.245434175,0.2239275,0.866463272,58.28993056,11.66666667,69.95659722,289886000
8/19/2015,34.702,2507033,6082,216,-78,1863,101,-36,102105060,2.167245116,0.224194,0.477475928,62.71701389,11.66666667,74.38368056,289886000
8/20/2015,33.974,2885476,3654,249,-695,1154,63,-49,101783260,2.089056058,0.2554905,0.537993582,62.71701389,10.88888889,73.60590278,289886000
8/21/2015,32.201,4525625,3213,108,-144,1016,58,-47,101461460,2.010866999,0.304752,1.089700503,64.19270833,16.33333333,80.52604167,289886000
8/24/2015,30.906,6472137,1120,70,-106,637,18,-10,101139660,1.932677941,0.4174115,1.060533983,63.45486111,34.22222222,97.67708333,289886000
8/25/2015,30.624,3565971,2953,81,-419,798,41,-23,100817860,1.854488882,0.4225685,0.773229758,63.45486111,28.77777778,92.23263889,289886000
8/26/2015,32.987,4292376,2814,210,-137,935,63,-43,100496060,1.776299824,0.3372885,0.894684991,64.93055556,23.33333333,88.26388889,289886000
8/27/2015,33.398,2943990,2938,262,-141,954,56,-13,100174260,1.698110766,0.30389,0.835528538,61.97916667,17.88888889,79.86805556,289886000
8/28/2015,32.985,1937829,5351,81,-947,1106,60,-38,99852460,1.619921707,0.302142,0.687994864,61.97916667,14.77777778,76.75694444,289886000
8/31/2015,32.391,1939177,1206,67,-77,668,32,-10,99852460,1.619921707,0.327714,0.904426426,63.45486111,13.22222222,76.67708333,289886000
9/1/2015,31.478,2572229,5857,48,-574,1170,96,-60,100935455.6,1.765927866,0.3747205,0.89786311,62.71701389,15.55555556,78.27256944,289886000
